ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2018-03-16,'600477,º¼Ïô¸Ö¹¹,9.17,9.37,9.15,9.24,9.25,-0.08,-0.8649,0.8109,10217004,94498100.0,12603437048.7,11554211425.8
2018-03-15,'600477,º¼Ïô¸Ö¹¹,9.25,9.42,9.18,9.3,9.4,-0.15,-1.5957,1.1059,13934863,129352229.0,12713390698.0,11655011525.5
2018-03-14,'600477,º¼Ïô¸Ö¹¹,9.4,9.73,9.37,9.55,9.59,-0.19,-1.9812,1.0358,13051210,124347960.0,12919553790.4,11844011712.4
2018-03-13,'600477,º¼Ïô¸Ö¹¹,9.59,9.77,9.46,9.53,9.57,0.02,0.209,1.5034,18942760,182397198.0,13180693707.4,12083411949.1
2018-03-12,'600477,º¼Ïô¸Ö¹¹,9.57,9.64,9.41,9.5,9.48,0.09,0.9494,1.5252,19217158,183268888.0,13153205295.1,12058211924.2
2018-03-09,'600477,º¼Ïô¸Ö¹¹,9.48,9.6,9.23,9.42,9.4,0.08,0.8511,2.0939,26383349,247808618.0,13029507439.7,11944811812.1
2018-03-08,'600477,º¼Ïô¸Ö¹¹,9.4,9.44,9.07,9.1,9.11,0.29,3.1833,2.208,27821092,258889488.0,12919553790.4,11844011712.4
2018-03-07,'600477,º¼Ïô¸Ö¹¹,9.11,9.33,9.09,9.18,9.18,-0.07,-0.7625,1.2622,15904180,146356041.0,12520971811.8,11478611351.1
2018-03-06,'600477,º¼Ïô¸Ö¹¹,9.18,9.22,9.02,9.05,9.06,0.12,1.3245,1.1791,14856259,135376617.0,12617181254.9,11566811438.3
2018-03-05,'600477,º¼Ïô¸Ö¹¹,9.06,9.07,8.96,8.96,8.97,0.09,1.0033,0.5697,7178712,64616449.0,12452250781.0,11415611288.8
2018-03-02,'600477,º¼Ïô¸Ö¹¹,8.97,9.09,8.96,9.09,9.09,-0.12,-1.3201,0.7032,8860720,79951845.0,12328552925.5,11302211176.6
2018-03-01,'600477,º¼Ïô¸Ö¹¹,9.09,9.14,8.95,9.0,9.05,0.04,0.442,0.8824,11117761,100788046.0,12493483399.4,11453411326.1
2018-02-28,'600477,º¼Ïô¸Ö¹¹,9.05,9.1,8.95,8.96,9.04,0.01,0.1106,0.7872,9918442,89581266.0,12438506574.8,11403011276.3
2018-02-27,'600477,º¼Ïô¸Ö¹¹,9.04,9.16,9.02,9.1,9.11,-0.07,-0.7684,0.995,12536974,113768984.0,12424762368.6,11390411263.8
2018-02-26,'600477,º¼Ïô¸Ö¹¹,9.11,9.17,8.92,9.17,9.01,0.1,1.1099,1.4266,17974677,162610131.0,12520971811.8,11478611351.1
2018-02-23,'600477,º¼Ïô¸Ö¹¹,9.01,9.28,8.98,8.98,8.92,0.09,1.009,1.6446,20722609,189167973.0,12383529750.2,11352611226.5
2018-02-22,'600477,º¼Ïô¸Ö¹¹,8.92,8.94,8.63,8.7,8.61,0.31,3.6005,0.8802,11090764,97888691.0,12259831894.7,11239211114.3
2018-02-14,'600477,º¼Ïô¸Ö¹¹,8.61,8.63,8.45,8.51,8.49,0.12,1.4134,0.4643,5850272,50095019.0,11833761503.8,10848610728.1
2018-02-13,'600477,º¼Ïô¸Ö¹¹,8.49,8.67,8.36,8.36,8.32,0.17,2.0433,0.7789,9814262,83694644.0,11668831029.8,10697410578.5
2018-02-12,'600477,º¼Ïô¸Ö¹¹,8.32,8.38,8.23,8.3,8.2,0.12,1.4634,0.5096,6421139,53404964.0,11435179525.1,10483210366.7
2018-02-09,'600477,º¼Ïô¸Ö¹¹,8.2,8.66,8.15,8.63,8.81,-0.61,-6.924,1.3929,17550724,147647720.0,11270249051.2,10332010217.2
2018-02-08,'600477,º¼Ïô¸Ö¹¹,8.81,8.92,8.7,8.71,8.79,0.02,0.2275,0.6581,8292504,73081160.0,12108645627.0,11100610977.3
2018-02-07,'600477,º¼Ïô¸Ö¹¹,8.79,8.99,8.66,8.94,8.72,0.07,0.8028,0.9291,11706724,102969751.0,12081157214.6,11075410952.3
2018-02-06,'600477,º¼Ïô¸Ö¹¹,8.72,9.06,8.71,8.85,9.07,-0.35,-3.8589,1.0351,13042385,115553478.0,11984947771.5,10987210865.1
2018-02-05,'600477,º¼Ïô¸Ö¹¹,9.07,9.17,8.67,8.75,8.84,0.23,2.6018,1.0789,13594037,122131444.0,12465994987.1,11428211301.2
2018-02-02,'600477,º¼Ïô¸Ö¹¹,8.84,8.88,8.55,8.71,8.79,0.05,0.5688,0.7491,9439060,82642012.0,12149878245.4,11138411014.6
2018-02-01,'600477,º¼Ïô¸Ö¹¹,8.79,9.22,8.67,9.12,9.12,-0.33,-3.6184,1.4231,17930872,160371095.0,12081157214.6,11075410952.3
2018-01-31,'600477,º¼Ïô¸Ö¹¹,9.12,9.27,9.09,9.25,9.05,0.07,0.7735,1.6951,21358662,195891246.0,12534716017.9,11491211363.5
2018-01-30,'600477,º¼Ïô¸Ö¹¹,9.05,9.09,8.98,9.02,9.04,0.01,0.1106,0.8932,11254887,101864513.0,12438506574.8,11403011276.3
2018-01-29,'600477,º¼Ïô¸Ö¹¹,9.04,9.08,8.86,8.91,8.99,0.05,0.5562,1.2695,15996143,143511722.0,12424762368.6,11390411263.8
2018-01-26,'600477,º¼Ïô¸Ö¹¹,8.99,9.08,8.97,9.01,9.02,-0.03,-0.3326,0.8273,10424030,93955083.0,12356041337.8,11327411201.5
2018-01-25,'600477,º¼Ïô¸Ö¹¹,9.02,9.13,8.97,9.04,9.05,-0.03,-0.3315,1.1683,14720300,133027826.0,12397273956.3,11365211238.9
2018-01-24,'600477,º¼Ïô¸Ö¹¹,9.05,9.07,8.88,9.03,9.0,0.05,0.5556,1.3033,16422184,147330817.0,12438506574.8,11403011276.3
2018-01-23,'600477,º¼Ïô¸Ö¹¹,9.0,9.07,8.94,8.95,8.94,0.06,0.6711,1.0327,13012383,116924340.0,12369785544.0,11340011214.0
2018-01-22,'600477,º¼Ïô¸Ö¹¹,8.94,9.0,8.84,8.98,9.01,-0.07,-0.7769,1.3133,16547608,147365989.0,12287320307.0,11264411139.2
2018-01-19,'600477,º¼Ïô¸Ö¹¹,9.01,9.17,8.94,9.15,9.14,-0.13,-1.4223,1.5676,19751638,177893564.0,12383529750.2,11352611226.5
2018-01-18,'600477,º¼Ïô¸Ö¹¹,9.14,9.28,8.83,8.85,8.83,0.31,3.5108,2.9531,37209502,338663965.0,12562204430.2,11516411388.4
2018-01-17,'600477,º¼Ïô¸Ö¹¹,8.83,8.94,8.6,8.88,9.08,-0.25,-2.7533,2.8207,35540531,311621796.0,12136134039.3,11125811002.2
2018-01-16,'600477,º¼Ïô¸Ö¹¹,9.08,9.3,8.8,9.0,9.78,-0.7,-7.1575,7.1881,90570430,813063466.0,12479739193.3,11440811313.7
2018-01-15,'600477,º¼Ïô¸Ö¹¹,9.78,10.0,9.78,10.0,10.87,-1.09,-10.0276,1.6746,21099900,207110961.0,13441833624.5,12322812185.9
2018-01-12,'600477,º¼Ïô¸Ö¹¹,10.87,11.04,10.86,11.04,11.0,-0.13,-1.1818,0.7149,9008294,98469190.0,14939952095.9,13696213544.0
2018-01-11,'600477,º¼Ïô¸Ö¹¹,11.0,11.06,10.89,11.03,11.09,-0.09,-0.8115,0.8763,11041886,121019878.0,15118626776.0,13860013706.0
2018-01-10,'600477,º¼Ïô¸Ö¹¹,11.09,11.3,10.94,10.94,10.96,0.13,1.1861,1.3622,17164219,190783500.0,15242324631.4,13973413818.1
2018-01-09,'600477,º¼Ïô¸Ö¹¹,10.96,11.17,10.89,11.15,11.18,-0.22,-1.9678,1.0928,13769085,151652610.0,15063649951.4,13809613656.2
2018-01-08,'600477,º¼Ïô¸Ö¹¹,11.18,11.28,11.01,11.06,11.15,0.03,0.2691,1.1375,14331942,159971535.0,15366022486.9,14086813930.3
2018-01-05,'600477,º¼Ïô¸Ö¹¹,11.15,11.38,10.91,11.05,11.14,0.01,0.0898,1.5811,19921771,221830827.0,15324789868.4,14049013892.9
2018-01-04,'600477,º¼Ïô¸Ö¹¹,11.14,11.28,11.03,11.25,11.2,-0.06,-0.5357,1.4901,18775130,209024077.0,15311045662.2,14036413880.4
2018-01-03,'600477,º¼Ïô¸Ö¹¹,11.2,11.45,10.77,10.88,10.83,0.37,3.4164,2.9597,37292293,418025632.0,15393510899.2,14112013955.2
2018-01-02,'600477,º¼Ïô¸Ö¹¹,10.83,10.9,10.6,10.75,10.67,0.16,1.4995,1.6579,20889608,225975892.0,14884975271.3,13645813494.2
